dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0342,474.393,7.866,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0427,472.409,7.833,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0339,474.469,7.867,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0934,460.983,7.643,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0743,465.207,7.713,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0441,472.086,7.827,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0427,472.421,7.833,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0371,473.716,7.854,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0477,471.27,7.814,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.1119,456.934,7.576,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.041,472.8,7.839,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.1085,457.672,7.588,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0731,465.476,7.718,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span,0,span,3.5,False,False,0.03247794136404991,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9952097358881409,2.0446,471.97,7.825,50.0
2024_gpt35_span,0,span,3.5,False,False,0.03561767563223839,0.6407766990291263,0.6875,0.6633165829145728,0.9950802692905231,2.0505,470.606,7.803,50.0
2024_gpt35_span,1,span,3.5,False,False,0.03519315645098686,0.6631578947368421,0.65625,0.6596858638743456,0.9950371137579838,2.0331,474.654,7.87,50.0
2024_gpt35_span,2,span,3.5,False,False,0.035003725439310074,0.6666666666666666,0.6458333333333334,0.6560846560846562,0.9950802692905231,2.0665,466.963,7.742,50.0
2024_gpt35_span,3,span,3.5,False,False,0.035010065883398056,0.6129032258064516,0.59375,0.6031746031746031,0.9948213360952874,2.0346,474.294,7.864,50.0
2024_gpt35_span,4,span,3.5,False,False,0.0354938805103302,0.5894736842105263,0.5833333333333334,0.5863874345549739,0.9941308475746591,2.033,474.657,7.87,50.0
2024_gpt35_span,5,span,3.5,False,False,0.03972095996141434,0.6521739130434783,0.625,0.6382978723404256,0.9948644916278266,2.0413,472.746,7.838,50.0
2024_gpt35_span,6,span,3.5,False,False,0.0377495139837265,0.5862068965517241,0.7083333333333334,0.6415094339622641,0.9943034697048162,2.016,478.671,7.937,50.0
2024_gpt35_span,7,span,3.5,False,False,0.03856926038861275,0.6494845360824743,0.65625,0.6528497409326426,0.9951234248230623,2.02,477.723,7.921,50.0
2024_gpt35_span,8,span,3.5,False,False,0.04177922010421753,0.65,0.6770833333333334,0.6632653061224489,0.994432936302434,2.0091,480.315,7.964,50.0
2024_gpt35_span,9,span,3.5,False,False,0.02846739999949932,0.6285714285714286,0.6875,0.6567164179104478,0.9948213360952874,2.0034,481.679,7.986,50.0
