dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0192,477.923,7.924,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,1.9899,484.961,8.041,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0272,476.031,7.893,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0212,477.446,7.916,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0259,476.336,7.898,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0159,478.684,7.937,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0292,475.552,7.885,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0351,474.171,7.862,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0239,476.803,7.906,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0425,472.467,7.834,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0353,474.137,7.861,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0267,476.153,7.895,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.0025,481.889,7.99,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.033754441887140274,0.6494845360824743,0.65625,0.6528497409326426,0.995301724137931,2.446,394.514,6.541,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,0,context,No,True,True,0.038658272475004196,0.6373626373626373,0.6041666666666666,0.6203208556149733,0.9948706896551724,2.0218,477.309,7.914,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,1,context,No,True,True,0.033022161573171616,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9952586206896552,2.023,477.015,7.909,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,2,context,No,True,True,0.035775646567344666,0.6704545454545454,0.6145833333333334,0.6413043478260869,0.9945689655172414,2.0245,476.659,7.903,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,3,context,No,True,True,0.03245171159505844,0.6770833333333334,0.6770833333333334,0.6770833333333334,0.9953448275862069,2.0196,477.807,7.922,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,4,context,No,True,True,0.03698382526636124,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9950862068965517,2.0089,480.351,7.964,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,5,context,No,True,True,0.03841876983642578,0.6741573033707865,0.625,0.6486486486486487,0.9949568965517241,2.0188,478.01,7.926,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,6,context,No,True,True,0.04187634214758873,0.6336633663366337,0.6666666666666666,0.6497461928934011,0.9944396551724138,2.022,477.248,7.913,50.0
2024_gpt4o_context_tweet_only_with_drug_with_symptom_dataset,7,context,No,True,True,0.036159709095954895,0.6847826086956522,0.65625,0.6702127659574468,0.9955603448275862,2.0113,479.786,7.955,50.0
