dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0824,463.408,7.683,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0657,467.152,7.746,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0648,467.347,7.749,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0964,460.302,7.632,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0545,469.7,7.788,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0871,462.354,7.666,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_span,0,span,4o-mini,False,False,0.03400645777583122,0.5980392156862745,0.6354166666666666,0.6161616161616161,0.994002675065798,2.0589,468.704,7.771,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
