dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0316,474.985,7.875,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,1.9983,482.902,8.007,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0205,477.612,7.919,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0348,474.252,7.863,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.031,475.134,7.878,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0195,477.842,7.923,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0258,476.343,7.898,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0139,479.176,7.945,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0065,480.946,7.974,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0226,477.098,7.91,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0212,477.436,7.916,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0311,475.121,7.878,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0404,472.957,7.842,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.0328977145254612,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9947770535675746,2.0452,471.841,7.823,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,0,span,No,True,False,0.03774028271436691,0.6555555555555556,0.6145833333333334,0.6344086021505377,0.9948633832606725,2.0455,471.761,7.822,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,1,span,No,True,False,0.04326533153653145,0.631578947368421,0.625,0.6282722513089005,0.994043251176242,2.0575,469.014,7.776,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,2,span,No,True,False,0.03622141480445862,0.6989247311827957,0.6770833333333334,0.6878306878306879,0.9955108559589071,2.0249,476.558,7.901,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,3,span,No,True,False,0.03369373828172684,0.6595744680851063,0.6458333333333334,0.6526315789473683,0.9948633832606725,2.0436,472.21,7.829,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,4,span,No,True,False,0.03587610274553299,0.65625,0.65625,0.65625,0.9952518668796132,2.0215,477.364,7.915,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,5,span,No,True,False,0.035314567387104034,0.6534653465346535,0.6875,0.6700507614213197,0.9955540208054561,2.2446,429.929,7.128,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,6,span,No,True,False,0.03441507741808891,0.6631578947368421,0.65625,0.6596858638743456,0.9951655371865153,2.0282,475.793,7.889,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,7,span,No,True,False,0.039943043142557144,0.6363636363636364,0.65625,0.6461538461538462,0.99412958086934,2.0788,464.212,7.697,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,8,span,No,True,False,0.039681900292634964,0.6631578947368421,0.65625,0.6596858638743456,0.9948633832606725,2.0469,471.454,7.817,50.0
2024_gpt4o_span_tweet_only_with_drug_dataset,9,span,No,True,False,0.03365050628781319,0.6597938144329897,0.6666666666666666,0.6632124352331606,0.9949497129537704,2.0533,469.964,7.792,50.0
