dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.031661663204431534,0.6666666666666666,0.6875,0.676923076923077,0.9956034482758621,2.0341,474.419,7.866,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,1,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0142,479.095,7.944,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,2,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.02,477.717,7.921,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,3,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0141,479.111,7.944,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,4,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0216,477.343,7.914,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,5,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0255,476.417,7.899,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,6,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0335,474.559,7.868,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.026510441675782204,0.7341772151898734,0.6041666666666666,0.6628571428571428,0.9959482758620689,2.0223,477.176,7.912,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,1,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0195,477.838,7.923,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,2,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0209,477.511,7.917,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,3,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0155,478.785,7.938,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,4,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0073,480.733,7.971,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,5,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0317,474.971,7.875,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,6,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0159,478.698,7.937,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,7,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0382,473.468,7.85,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,8,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0121,479.595,7.952,50.0
2024_gpt4o_context_with_drug_with_symptom_dataset,9,context,4o,True,True,0.025640597566962242,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9955172413793103,2.0094,480.246,7.963,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.02957976795732975,0.735632183908046,0.6666666666666666,0.6994535519125683,0.9959913793103449,2.0397,473.107,7.844,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.033526547253131866,0.6310679611650486,0.6770833333333334,0.6532663316582915,0.9950431034482758,1.9905,484.814,8.038,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.027970079332590103,0.65625,0.65625,0.65625,0.995646551724138,2.0239,476.794,7.905,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.02766532078385353,0.6666666666666666,0.6458333333333334,0.6560846560846562,0.9956896551724138,2.0282,475.797,7.889,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.031118156388401985,0.7093023255813954,0.6354166666666666,0.6703296703296703,0.9957758620689655,2.0445,471.991,7.826,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.03512367606163025,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.9950862068965517,2.0251,476.514,7.901,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.031084343791007996,0.6534653465346535,0.6875,0.6700507614213197,0.995646551724138,2.0387,473.333,7.848,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.0349990613758564,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9957758620689655,1.9978,483.024,8.009,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.037958912551403046,0.6595744680851063,0.6458333333333334,0.6526315789473683,0.9950431034482758,2.0402,473.003,7.843,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.032271549105644226,0.7411764705882353,0.65625,0.6961325966850829,0.9958620689655172,2.0273,476.008,7.892,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_with_drug_with_symptom_dataset,0,context,4o,True,True,0.03354953974485397,0.7349397590361446,0.6354166666666666,0.6815642458100558,0.9956896551724138,2.0319,474.929,7.874,50.0
