dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_with_symptom_dataset,0,span,4o,True,True,0.03233978524804115,0.6781609195402298,0.6145833333333334,0.6448087431693988,0.9951190013390351,2.0545,469.71,7.788,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_with_symptom_dataset,0,span,4o,True,True,0.03233978524804115,0.6781609195402298,0.6145833333333334,0.6448087431693988,0.9951190013390351,2.026,476.299,7.897,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_with_symptom_dataset,0,span,4o,True,True,0.03233978524804115,0.6781609195402298,0.6145833333333334,0.6448087431693988,0.9951190013390351,1.9947,483.775,8.021,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_with_symptom_dataset,0,span,4o,True,True,0.03233978524804115,0.6781609195402298,0.6145833333333334,0.6448087431693988,0.9951190013390351,2.0417,472.643,7.837,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_with_symptom_dataset,0,span,4o,True,True,0.03233978524804115,0.6781609195402298,0.6145833333333334,0.6448087431693988,0.9951190013390351,2.0268,476.112,7.894,50.0
