dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_dataset,0,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,1.9974,483.137,8.011,50.0
2024_gpt4o_context_tweet_only_with_drug_dataset,1,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,2.0318,474.952,7.875,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_dataset,0,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,2.042,472.577,7.835,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_dataset,0,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,1.9738,488.903,8.106,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_dataset,0,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,2.0252,476.495,7.9,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_dataset,0,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,2.0245,476.67,7.903,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_drug_dataset,0,context,No,True,False,0.036678433418273926,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.9948706896551724,2.0309,475.168,7.878,50.0
