dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.1037,458.708,7.606,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0892,461.889,7.658,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0785,464.287,7.698,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.101,459.298,7.615,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0845,462.941,7.676,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0752,465.013,7.71,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0977,460.028,7.627,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0919,461.312,7.649,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0935,460.95,7.643,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.1375,451.466,7.485,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.1017,459.142,7.613,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.1081,457.75,7.59,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.0844,462.96,7.676,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span,0,span,4o,False,False,0.03161720559000969,0.631578947368421,0.625,0.6282722513089005,0.995040965933592,2.097,460.174,7.63,50.0
2024_gpt4o_span,0,span,4o,False,False,0.03625200316309929,0.6039603960396039,0.6354166666666666,0.6192893401015228,0.9947391116860715,2.1212,454.938,7.543,50.0
2024_gpt4o_span,1,span,4o,False,False,0.035700563341379166,0.6966292134831461,0.6458333333333334,0.6702702702702703,0.9956877964639931,2.0883,462.089,7.662,50.0
2024_gpt4o_span,2,span,4o,False,False,0.03876632824540138,0.6559139784946236,0.6354166666666666,0.6455026455026455,0.9951703320396723,2.0995,459.63,7.621,50.0
2024_gpt4o_span,3,span,4o,False,False,0.030566249042749405,0.6413043478260869,0.6145833333333334,0.6276595744680851,0.9954290642518326,2.103,458.867,7.608,50.0
2024_gpt4o_span,4,span,4o,False,False,0.03935244306921959,0.6494845360824743,0.65625,0.6528497409326426,0.9948684777921518,2.0845,462.943,7.676,50.0
2024_gpt4o_span,5,span,4o,False,False,0.03710779547691345,0.6210526315789474,0.6145833333333334,0.6178010471204188,0.9948253557567918,2.0859,462.62,7.67,50.0
2024_gpt4o_span,6,span,4o,False,False,0.03136672079563141,0.648936170212766,0.6354166666666666,0.6421052631578947,0.9948253557567918,2.1029,458.899,7.609,50.0
2024_gpt4o_span,7,span,4o,False,False,0.027297083288431168,0.6421052631578947,0.6354166666666666,0.6387434554973821,0.9952134540750324,2.1027,458.926,7.609,50.0
2024_gpt4o_span,8,span,4o,False,False,0.034450795501470566,0.6559139784946236,0.6354166666666666,0.6455026455026455,0.9951272100043123,2.0641,467.515,7.752,50.0
2024_gpt4o_span,9,span,4o,False,False,0.03700185939669609,0.6595744680851063,0.6458333333333334,0.6526315789473683,0.9951272100043123,2.0598,468.494,7.768,50.0
