dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.0309,475.167,7.878,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,1.9756,488.467,8.099,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.0236,476.872,7.907,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.0112,479.814,7.955,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.0139,479.162,7.945,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.0244,476.685,7.904,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.3326,413.71,6.859,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.0146,479.012,7.942,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_with_drug_dataset,0,span,4o,True,False,0.03551480919122696,0.6741573033707865,0.625,0.6486486486486487,0.9953361834434512,2.233,432.149,7.165,50.0
