dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.035598162561655045,0.6774193548387096,0.65625,0.6666666666666667,0.9949568965517241,2.0835,463.157,7.679,50.0
2024_gpt4o_context,1,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1011,459.288,7.615,50.0
2024_gpt4o_context,2,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1008,459.351,7.616,50.0
2024_gpt4o_context,3,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0987,459.811,7.624,50.0
2024_gpt4o_context,4,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1089,457.595,7.587,50.0
2024_gpt4o_context,5,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0918,461.321,7.649,50.0
2024_gpt4o_context,6,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1449,449.907,7.46,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.034673865884542465,0.7011494252873564,0.6354166666666666,0.6666666666666666,0.995646551724138,2.0868,462.435,7.667,50.0
2024_gpt4o_context,1,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0971,460.16,7.63,50.0
2024_gpt4o_context,2,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0882,462.11,7.662,50.0
2024_gpt4o_context,3,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0921,461.254,7.648,50.0
2024_gpt4o_context,4,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0839,463.08,7.678,50.0
2024_gpt4o_context,5,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1044,458.571,7.603,50.0
2024_gpt4o_context,6,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.0992,459.694,7.622,50.0
2024_gpt4o_context,7,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1673,445.263,7.383,50.0
2024_gpt4o_context,8,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.147,449.463,7.452,50.0
2024_gpt4o_context,9,context,4o,False,False,0.032080769538879395,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.9959051724137931,2.1498,448.869,7.442,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.04121682047843933,0.6703296703296703,0.6354166666666666,0.6524064171122994,0.9951293103448275,2.1028,458.922,7.609,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.027503710240125656,0.6363636363636364,0.65625,0.6461538461538462,0.9956034482758621,2.0894,461.844,7.658,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.026684783399105072,0.6116504854368932,0.65625,0.6331658291457286,0.9952155172413794,2.0934,460.962,7.643,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.03445831686258316,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.9958189655172414,2.101,459.311,7.616,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.038916803896427155,0.6630434782608695,0.6354166666666666,0.6489361702127658,0.9951293103448275,2.1095,457.447,7.585,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.0358765535056591,0.6976744186046512,0.625,0.6593406593406593,0.9951724137931034,2.1055,458.322,7.599,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.036770179867744446,0.7011494252873564,0.6354166666666666,0.6666666666666666,0.9955603448275862,2.1038,458.688,7.605,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.03861156105995178,0.6777777777777778,0.6354166666666666,0.6559139784946236,0.9951724137931034,2.0832,463.222,7.68,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.0359993577003479,0.7439024390243902,0.6354166666666666,0.6853932584269662,0.9959051724137931,2.097,460.189,7.63,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.03214945271611214,0.6428571428571429,0.65625,0.6494845360824744,0.9955603448275862,2.1212,454.927,7.543,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.023001614958047867,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.9951293103448275,2.1019,459.114,7.612,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.038996949791908264,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.9947413793103448,2.1385,451.254,7.482,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context,0,context,4o,False,False,0.03158452734351158,0.6666666666666666,0.6458333333333334,0.6560846560846562,0.9952155172413794,2.0969,460.213,7.63,50.0
2024_gpt4o_context,0,context,4o,False,False,0.031636759638786316,0.7469879518072289,0.6458333333333334,0.6927374301675977,0.9958189655172414,2.087,462.396,7.667,50.0
2024_gpt4o_context,1,context,4o,False,False,0.03131924197077751,0.7241379310344828,0.65625,0.6885245901639345,0.9956034482758621,2.0909,461.532,7.652,50.0
2024_gpt4o_context,2,context,4o,False,False,0.03426423668861389,0.6881720430107527,0.6666666666666666,0.6772486772486772,0.9956034482758621,2.0865,462.496,7.668,50.0
2024_gpt4o_context,3,context,4o,False,False,0.02740124799311161,0.6966292134831461,0.6458333333333334,0.6702702702702703,0.9957758620689655,2.1045,458.536,7.603,50.0
2024_gpt4o_context,4,context,4o,False,False,0.030780304223299026,0.6976744186046512,0.625,0.6593406593406593,0.9957758620689655,2.1038,458.684,7.605,50.0
2024_gpt4o_context,5,context,4o,False,False,0.03795204684138298,0.6701030927835051,0.6770833333333334,0.6735751295336787,0.9953448275862069,2.1063,458.147,7.596,50.0
2024_gpt4o_context,6,context,4o,False,False,0.03513163700699806,0.7093023255813954,0.6354166666666666,0.6703296703296703,0.9957758620689655,2.1099,457.376,7.583,50.0
2024_gpt4o_context,7,context,4o,False,False,0.03014358878135681,0.6702127659574468,0.65625,0.6631578947368422,0.9954741379310345,2.0885,462.06,7.661,50.0
2024_gpt4o_context,8,context,4o,False,False,0.02513768896460533,0.6774193548387096,0.65625,0.6666666666666667,0.9952586206896552,2.0632,467.717,7.755,50.0
2024_gpt4o_context,9,context,4o,False,False,0.032699182629585266,0.6987951807228916,0.6041666666666666,0.64804469273743,0.9951724137931034,2.0644,467.439,7.75,50.0
